artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres
Best Coast,0.445,0.13699999999999998,178080.0,0.821,0.757,0.309,-4.59,0.0548,145.166,0.306,47.0,7,1,2,"['indie pop', 'indie rock', 'indie surf', 'la indie', 'metropopolis', 'nu gaze']"
Best Of Hits,0.005185,0.7070000000000001,221871.0,0.3195,0.7905,0.3335,-16.817,0.0631,112.4945,0.3375,0.0,6,0,2,[]
Beta Radio,0.637,0.6509999999999999,135560.0,0.621,0.000122,0.0712,-7.271,0.0359,77.578,0.914,52.0,8,1,2,"['acoustic pop', 'indie anthem-folk', 'indie folk', 'indiecoustica', 'new americana', 'stomp and flutter', 'stomp and holler']"
Beta Soul,0.0872,0.557,233373.0,0.635,0.0017,0.10300000000000001,-6.069,0.0244,80.018,0.19699999999999998,41.0,2,1,2,[]
BetaTraxx,0.0034500000000000004,0.588,297430.0,0.524,0.624,0.0721,-8.452,0.0443,126.05,0.0384,0.0,1,0,6,['shiver pop']
Beth Carvalho,0.3855,0.638,186444.66666666663,0.6139999999999999,0.0,0.12591666666666665,-10.4835,0.09831666666666666,113.85366666666664,0.8873333333333334,48.66666666666666,5,1,12,"['bossa nova', 'mpb', 'pagode', 'partido alto', 'samba', 'velha guarda']"
Beth Fowler,0.6942,0.4056,241810.6,0.20584,1.824e-06,0.16987999999999998,-18.344000000000005,0.06384000000000001,130.51039999999998,0.41123999999999994,41.6,7,1,5,"['disney', 'movie tunes']"
Beth Hirsch,0.544,0.484,254920.0,0.468,0.0059865000000000005,0.13415,-11.2485,0.02745,101.8925,0.2715,39.0,7,1,4,[]
Beth Howland,0.8959999999999999,0.42200000000000004,248573.0,0.47,1.42e-06,0.6579999999999999,-12.360999999999999,0.0826,141.609,0.45,22.0,6,1,1,[]
Beth McLaughlin,0.977,0.6559999999999999,152000.0,0.175,0.899,0.0912,-28.548000000000002,0.217,78.843,0.452,72.0,0,1,2,['lullaby']
Beth Nielsen Chapman,0.684,0.465,256733.0,0.39,0.0,0.0944,-8.317,0.0265,138.221,0.126,39.0,2,1,2,"['classic uk pop', 'folk', 'lilith']"
Beth Orton,0.1855,0.5625,325760.0,0.7145,0.0,0.607,-8.2865,0.035750000000000004,106.859,0.4455,39.0,9,1,4,"['folk', 'folktronica', 'lilith', 'new wave pop', 'singer-songwriter']"
Betha Sarasin,0.715,0.765,107840.0,0.04,0.941,0.102,-19.733,0.0756,83.84100000000002,0.375,0.0,7,1,1,[]
Bethany Marie,1.1900000000000001e-05,0.48700000000000004,98107.0,0.9940000000000001,0.529,0.0998,-7.023,0.0525,136.997,0.584,3.0,8,1,1,[]
Bethe Douglas,0.9625,0.5345000000000001,207760.5,0.1915,1.245e-06,0.1865,-11.840500000000002,0.0367,98.3945,0.4735,0.0,3,1,4,[]
Bethel Music,0.2954333333333333,0.4,352703.33333333326,0.46299999999999997,3.8866666666666665e-05,0.10136666666666666,-9.286666666666667,0.0339,137.99066666666667,0.249,62.66666666666666,10,1,3,"['ambient worship', 'ccm', 'christian music', 'deep ccm', 'world worship', 'worship']"
Betim B,0.00115,0.735,330475.0,0.9640000000000001,0.003,0.044000000000000004,-6.153,0.198,128.01,0.348,0.0,3,1,2,[]
Beto Guedes,0.22614,0.591,155253.4,0.5318,0.00011289,0.19108,-11.7058,0.08098000000000002,132.31879999999998,0.633,41.2,4,0,5,"['bossa nova', 'mpb', 'musica popular mineira']"
Beto Quintanilla,0.3089923076923077,0.7456923076923077,183398.0769230769,0.544846153846154,1.619230769230769e-06,0.15097692307692304,-7.920076923076923,0.1027769230769231,118.43899999999998,0.8543846153846155,49.23076923076921,5,1,26,"['corrido', 'deep regional mexican', 'norteno', 'nuevo regional mexicano', 'regional mexican']"
Beto Y Sus Canarios,0.375,0.6940000000000002,196210.0,0.62225,3.3575e-05,0.17704999999999993,-6.7704999999999975,0.049575,113.8215,0.8912500000000001,48.75,5,1,8,"['banda caliente', 'corrido', 'regional mexican']"
Betsie Larkin,0.00098856,0.5063,213958.5,0.905,0.04774699599999999,0.30388000000000004,-6.354099999999999,0.062379999999999984,134.31390000000002,0.3296,2.6,11,0,10,"['deep uplifting trance', 'vocal trance']"
Betsy Cathcart,0.9209999999999999,0.254,161933.0,0.031,0.0121,0.22699999999999998,-22.697,0.0373,142.63,0.0685,30.0,3,1,2,[]
Betsy Wolfe,0.8671000000000001,0.4900000000000001,314463.8,0.3944,4.4798999999999996e-05,0.16609000000000002,-6.849500000000001,0.08815,123.03629999999998,0.3848,17.8,9,1,20,"['broadway', 'show tunes']"
Bette Davis,0.8965,0.5692499999999999,235284.875,0.258675,0.00043375000000000016,0.2391000000000001,-10.367250000000002,0.0966,105.310625,0.49125,4.75,3,1,8,['vintage hollywood']
Bette Midler,0.6438703571428571,0.4409285714285716,216467.57142857145,0.3522392857142858,0.03355403535714286,0.2432464285714285,-13.516357142857144,0.04810714285714285,114.57571428571433,0.3820607142857141,36.42857142857143,10,1,56,"['adult standards', 'mellow gold', 'new wave pop', 'soft rock']"
Better Than Ezra,0.00024700000000000004,0.4562499999999999,245776.5,0.8040000000000002,0.008497500000000002,0.174075,-6.99525,0.0395,131.94475,0.6262500000000001,47.75,9,1,8,"['alternative rock', 'pop rock', 'post-grunge']"
Betty Allan,0.9505,0.3625,150580.0,0.08055,4.735e-06,0.22399999999999998,-18.694000000000006,0.04585,148.09,0.34450000000000003,12.0,5,1,2,[]
Betty Allen,0.98,0.42,346933.0,0.0435,0.0,0.18100000000000002,-20.515,0.0455,122.152,0.332,6.0,7,1,1,[]
Betty Bayne,0.9590000000000001,0.435,233240.0,0.20600000000000002,7.76e-06,0.122,-17.746,0.0458,90.368,0.11900000000000001,38.0,0,1,1,[]
Betty Buckley,0.8921666666666667,0.2841666666666667,243004.33333333328,0.2031666666666667,0.0034995,0.14608333333333334,-11.044833333333335,0.03395,76.46266666666666,0.13101666666666667,34.166666666666664,0,1,6,['broadway']
Betty Carter,0.7352,0.4872,228370.6,0.26620000000000005,0.011534572,0.3618,-13.4914,0.0446,110.36440000000002,0.54328,17.4,0,1,10,['vocal jazz']
Betty Chung,0.731,0.584,136333.0,0.426,1.32e-05,0.0562,-9.076,0.11,164.78,0.691,31.0,4,0,2,[]
Betty Clooney,0.825,0.715,164707.0,0.298,0.0,0.0794,-9.095,0.0673,125.655,0.501,41.0,8,1,1,[]
Betty Comden,0.9259999999999999,0.3606666666666665,233867.0,0.12046666666666668,0.0,0.1074,-17.986333333333334,0.046566666666666666,98.26366666666668,0.2803333333333334,0.0,5,1,3,['broadway']
Betty Davis,0.24629090909090906,0.7040909090909091,257637.63636363635,0.6462727272727271,0.01490624090909091,0.26669999999999994,-7.7899090909090924,0.15026363636363638,119.67745454545458,0.8400909090909089,32.45454545454545,6,1,22,"['funk', 'soul']"
Betty Everett,0.4856666666666667,0.6153333333333334,152461.33333333337,0.5636666666666666,0.006887333333333333,0.18866666666666668,-8.123333333333333,0.03826666666666666,108.38666666666668,0.9373333333333332,34.333333333333336,1,1,6,"['brill building pop', 'chicago soul', 'classic soul', 'motown', 'rhythm and blues', 'soul', 'southern soul']"
Betty Garde,0.7070000000000001,0.653,320053.0,0.502,0.0,0.419,-9.747,0.131,123.596,0.812,3.0,5,1,1,[]
Betty Grable,0.9652,0.3092,177862.0,0.228,0.16860672,0.21340000000000006,-12.5714,0.04306,105.1028,0.2544,8.8,5,1,5,['vintage hollywood']
Betty Harris,0.17513333333333336,0.5886666666666667,176838.33333333337,0.6930000000000001,0.021835,0.2806666666666667,-7.733333333333332,0.1028,141.88633333333334,0.7809999999999998,33.333333333333336,10,0,6,"['rhythm and blues', 'soul', 'southern soul']"
Betty Hutton,0.8439523809523811,0.603,171691.7619047619,0.3180380952380952,0.0033557166666666675,0.2765428571428571,-9.663285714285713,0.19128571428571425,139.08247619047614,0.665190476190476,11.333333333333336,5,1,21,['vintage hollywood']
Betty Noyes,0.942375,0.259875,132661.75,0.14663749999999998,0.00013509625,0.2435,-15.16725,0.0384375,133.90075,0.214875,17.0,5,1,8,['movie tunes']
Betty Oakes,0.7983333333333333,0.4263333333333333,214949.33333333328,0.3143333333333333,3.886666666666667e-06,0.37833333333333335,-11.748333333333335,0.07526666666666666,133.18633333333332,0.499,6.333333333333332,9,0,3,[]
Betty Rhodes,0.9109999999999999,0.556,270603.0,0.823,0.000242,0.6940000000000001,-5.97,0.442,126.631,0.7390000000000001,0.0,3,0,1,[]
Betty Rome,0.929,0.586,23373.0,0.13,0.000534,0.885,-18.791,0.0562,78.592,0.664,0.0,2,1,1,[]
Betty Russell,0.972,0.35600000000000004,222133.0,0.149,0.0,0.3,-12.533,0.0324,104.637,0.292,8.0,8,1,2,[]
Betty Wand,0.7603846153846152,0.4617692307692307,198520.0,0.3392307692307692,7.563076923076924e-06,0.2602307692307692,-12.307846153846155,0.13420769230769228,97.13153846153848,0.5461000000000001,16.384615384615387,0,1,13,[]
Betty White,0.42200000000000004,0.544,197813.0,0.391,0.0,0.146,-9.564,0.0662,94.598,0.326,53.0,9,1,1,[]
Betty Woolfe,0.924,0.3835,233500.0,0.3165,0.0,0.345,-14.7755,0.1267,118.4085,0.54,17.0,5,1,2,[]
Betty Wright,0.37958260869565214,0.7276086956521739,330540.8695652174,0.5947391304347824,0.00014387913043478265,0.2986304347826087,-10.341565217391306,0.08162608695652174,117.92773913043472,0.7780869565217391,34.608695652173914,2,1,23,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']"
Bettye Swann,0.7155,0.6094999999999999,210766.5,0.3195,0.0028959500000000004,0.1145,-13.2915,0.03035,99.5295,0.6625000000000001,51.5,3,1,4,"['classic soul', 'motown', 'rhythm and blues', 'soul', 'southern soul']"
Beulah,0.27899999999999997,0.37,321533.0,0.523,0.496,0.0714,-9.154,0.0279,128.135,0.649,37.0,2,1,2,"['alternative rock', 'elephant 6', 'gbvfi', 'indie rock', 'lo-fi']"
Beverley Craven,0.753,0.46,217014.0,0.23199999999999998,0.0,0.0934,-14.729000000000001,0.0307,124.176,0.293,55.0,8,1,2,['new wave pop']
Beverly Gile,0.96,0.5509999999999999,91373.5,0.0969,0.0,0.1037,-12.158,0.03375,138.12349999999998,0.4525,5.0,0,1,4,[]
Beverly Glenn-Copeland,0.7965,0.4605,367858.16666666674,0.2666833333333333,0.6808000000000001,0.10588333333333333,-15.12516666666667,0.059016666666666676,113.0435,0.2972333333333333,31.33333333333333,7,1,12,"['art pop', 'canadian experimental', 'fourth world', 'transpop']"
Beverly Kenney,0.9444545454545458,0.425,172070.36363636365,0.1431,0.0018270609090909095,0.17513636363636365,-15.703090909090905,0.06304545454545453,115.10554545454544,0.3622727272727273,8.727272727272727,8,1,22,[]
Beverly McMurry,0.8734999999999999,0.4,154786.0,0.6815,0.1667,0.14600000000000002,-6.000499999999999,0.0406,127.65899999999999,0.447,9.0,2,1,4,[]
Beyoncé,0.15112422535211273,0.6095352112676059,250119.16197183105,0.6312535211267606,0.00239817,0.20988450704225348,-6.788415492957747,0.16339225352112682,122.71787323943659,0.4790774647887322,58.23943661971831,11,1,142,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b']"
Beyond,0.6106666666666667,0.494,286413.33333333326,0.4166666666666666,4.333333333333333e-06,0.1912,-10.171,0.0328,123.038,0.331,52.0,5,1,6,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
Beyond Unreal,0.0275,0.6729999999999999,235540.0,0.971,0.9,0.0893,-7.7879999999999985,0.08199999999999999,139.993,0.168,0.0,3,1,4,[]
Beyond West,0.528,0.27699999999999997,263030.0,0.43799999999999994,0.0,0.0838,-6.818,0.0409,87.296,0.218,23.0,7,0,2,[]
Bezawada Ch. Rajarathnam,0.9840000000000001,0.542,199225.5,0.44299999999999995,0.4292,0.1395,-12.1745,0.172,83.8925,0.947,0.0,2,1,4,[]
Bezawada Rajarathnam,0.995,0.584,172043.0,0.341,0.588,0.172,-9.682,0.151,87.47,0.879,0.0,10,1,2,[]
Bezerra Da Silva,0.22899999999999998,0.695,232800.0,0.924,0.0,0.264,-4.178,0.0454,94.82700000000001,0.9640000000000001,56.0,9,1,2,"['brazilian hip hop', 'coco', 'pagode', 'partido alto', 'samba', 'umbanda', 'velha guarda']"
Bhad Bhabie,0.26005,0.8374999999999999,142771.0,0.5825,0.007953945,0.117,-7.1395,0.3035,162.0145,0.185,68.5,9,1,2,"['pop', 'pop rap', 'social media pop', 'trap queen', 'viral rap']"
Bhaktraj Dula Bhagat,0.991,0.65,199242.0,0.195,0.00656,0.382,-9.451,0.23199999999999998,115.029,0.679,0.0,11,1,2,[]
Bhanumathi Ramakrishna,0.919318181818182,0.5043636363636365,168346.11363636365,0.3894363636363636,0.340574675,0.2287272727272727,-10.059795454545457,0.10218636363636363,118.31843181818182,0.7151136363636362,0.7272727272727273,1,1,44,[]
Bharat Vyas,0.99075,0.5465,169251.5,0.2995,0.442805,0.4085,-13.99825,0.15525,127.05625,0.82725,0.0,11,1,4,[]
Bharati Devi,0.983,0.44075,183381.0,0.223825,0.55932175,0.20320000000000005,-14.4795,0.07295,81.88725000000002,0.54,0.0,7,1,8,[]
Bhikhu,0.961,0.31,235851.0,0.647,0.0008320000000000001,0.883,-7.477,0.09300000000000001,92.90299999999999,0.7879999999999999,0.0,8,1,2,['gujarati garba']
Bhiku,0.995,0.563,193477.0,0.098,0.13,0.322,-10.937000000000001,0.358,75.604,0.42100000000000004,0.0,9,0,1,[]
Bhimsen Joshi,0.8832499999999999,0.4290000000000001,408396.5,0.4079999999999999,0.25227,0.20815,-15.860500000000002,0.046825,91.28825,0.59,6.5,2,1,8,"['filmi', 'ghazal', 'hindustani classical', 'hindustani vocal', 'indian classical', 'marathi traditional', 'sufi']"
Bhola,0.9915384615384616,0.5083076923076922,189285.84615384613,0.2974615384615385,0.3899230769230769,0.24453846153846154,-9.464846153846157,0.06302307692307693,96.16123076923077,0.6034615384615384,0.0,8,1,13,[]
Bhubaneswar Bagchi,0.995,0.268,179093.0,0.0946,0.937,0.159,-17.146,0.0309,69.258,0.259,0.0,6,1,2,[]
Bhupen Hazarika,0.8859999999999999,0.584,161133.0,0.35,0.0,0.29,-15.08,0.135,134.91299999999998,0.685,0.0,1,1,2,"['bangla', 'classic bollywood', 'filmi', 'ghazal']"
Bhupinder,0.8109999999999999,0.46299999999999997,404107.0,0.523,0.0,0.0992,-8.359,0.0324,93.051,0.5,49.0,10,0,2,"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal', 'sufi']"
Bhupinder Singh,0.7272857142857142,0.4775714285714287,345398.0,0.435,0.00012534142857142857,0.2278428571428572,-10.865285714285712,0.0399,97.40957142857144,0.5178571428571429,26.714285714285715,2,1,7,"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal', 'sufi']"
BiXX,3.26e-06,0.506,55500.0,0.996,0.9079999999999999,0.193,-6.1960000000000015,0.336,138.011,0.34700000000000003,12.0,8,0,2,[]
Biagio Antonacci,0.22899999999999998,0.721,238413.0,0.596,0.0,0.193,-7.8370000000000015,0.0231,97.934,0.434,56.0,1,0,2,"['classic italian pop', 'europop', 'italian adult pop']"
Bianca Furlai,0.986,0.426,415173.0,0.265,2.37e-05,0.28,-10.502,0.0632,114.116,0.25,0.0,7,1,1,[]
Bibbo,0.936125,0.396375,200906.125,0.28625,0.3446308375,0.35649999999999993,-10.571125,0.058625,110.38175,0.491875,0.0,7,0,8,[]
Bibi Osterwald,0.889,0.266,278133.0,0.31,5.12e-06,0.384,-11.001,0.0354,88.56200000000004,0.165,1.0,3,1,1,[]
Bibio,0.68,0.5579999999999999,238640.0,0.47,0.914,0.532,-5.5,0.0316,118.06,0.4270000000000001,57.0,7,1,2,"['ambient folk', 'chillwave', 'downtempo', 'electronica', 'folktronica', 'indie soul']"
Bible,0.905,0.212,354000.0,0.0161,0.000325,0.12300000000000001,-28.384,0.0455,112.419,0.107,42.0,10,0,1,['bible']
Bic Runga,0.157,0.565,262493.0,0.429,0.0,0.13,-9.196,0.0261,95.70100000000001,0.266,41.0,9,1,2,"['lilith', 'new wave pop', 'nz pop', 'nz singer-songwriter']"
Bicho Ramirez,0.0348,0.715,275480.0,0.716,1.1400000000000001e-05,0.534,-5.337999999999999,0.215,174.02599999999995,0.804,47.0,8,0,2,[]
Biddu Orchestra,0.0021590000000000003,0.518,289306.5,0.7224999999999999,0.867,0.09645,-7.5475,0.034449999999999995,148.2025,0.648,33.5,11,1,4,[]
Bideshi Lal Yadav,0.182,0.6829999999999999,280149.0,0.998,7.38e-05,0.5920000000000001,-2.051,0.23199999999999998,160.025,0.5539999999999999,0.0,0,1,1,[]
Bidu Sayão,0.9787115384615384,0.3611538461538461,197864.40384615387,0.1309442307692308,0.020739910576923086,0.13933461538461536,-17.020423076923073,0.05234038461538462,98.21269230769228,0.18344807692307696,0.5192307692307693,0,1,52,['classical soprano']
Bienvenido Granda,0.7525384615384615,0.6921538461538461,178561.76923076922,0.2779230769230769,0.20414230769230765,0.21054615384615386,-11.620384615384614,0.07154615384615384,128.76630769230772,0.8217692307692309,26.92307692307693,5,0,13,"['bolero', 'bolero cubano', 'musica tradicional cubana', 'ranchera']"
Bierstrassen Cowboys,0.0637,0.8079999999999999,211000.0,0.887,0.0,0.0995,-5.001,0.0534,134.98,0.8170000000000001,0.0,10,1,2,['oktoberfest']
Big & Rich,0.15821538461538462,0.5600769230769229,232119.53846153853,0.8406153846153844,0.0,0.30192307692307696,-2.9975384615384613,0.1109153846153846,134.31038461538463,0.6603076923076923,50.615384615384606,2,1,13,"['contemporary country', 'country', 'country road', 'modern country rock']"
Big Ali,0.0714,0.893,245467.0,0.823,0.0,0.0509,-3.708,0.122,128.009,0.902,66.0,5,0,1,['francoton']
Big Ass,0.09153749999999998,0.6295000000000001,250089.75,0.6992499999999999,3.1e-07,0.17075,-4.580750000000001,0.028875,111.77850000000002,0.4182500000000001,3.25,6,1,8,"['thai folk rock', 'thai indie rock', 'thai rock']"
Big Audio Dynamite,0.25909000000000004,0.7706000000000001,317869.3,0.6879,0.004801967,0.20634,-11.791999999999998,0.06312000000000001,121.1526,0.7285999999999999,36.9,2,1,20,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
Big B,0.349,0.9229999999999999,200333.0,0.623,0.0,0.0451,-3.148,0.113,96.954,0.517,42.0,0,0,2,"['contemporary country', 'country', 'country dawn', 'country road']"
Big Bad Voodoo Daddy,0.16424,0.6439999999999998,228703.4,0.8164,0.040947388,0.17614000000000002,-5.6522000000000014,0.060020000000000004,108.7624,0.7746,38.2,5,0,10,"['electro swing', 'nu jazz', 'swing', 'swing revival']"
Big Bill Broonzy,0.9501999999999996,0.66505,167370.4,0.2874499999999999,0.08957166100000002,0.13764000000000004,-12.53725,0.06149999999999998,113.9331,0.7337,7.55,5,1,40,"['acoustic blues', 'blues', 'chicago blues', 'country blues', 'electric blues', 'traditional blues', 'traditional folk']"
Big Bird,0.7261666666666665,0.6728333333333333,149654.66666666663,0.3305,0.0,0.15116666666666667,-9.1675,0.3333833333333333,111.7765,0.6935000000000001,23.33333333333333,10,1,6,"['cartoon', ""children's music""]"
Big Black,0.00013177599999999998,0.41610000000000014,182221.5,0.8428000000000001,0.4523601109999998,0.1941,-10.9729,0.07314000000000001,143.1511,0.4347,31.7,0,1,20,['shimmer pop']
Big Black Boot,0.00179,0.8340000000000001,407619.0,0.93,0.598,0.644,-7.3,0.079,126.01799999999999,0.623,0.0,0,1,1,[]
Big Block,0.431,0.653,243000.0,0.8759999999999999,0.0,0.3670000000000001,-6.2860000000000005,0.285,159.984,0.5710000000000001,50.0,7,0,2,[]
Big Boi,0.08402854545454545,0.7416363636363634,282339.5454545455,0.6710000000000002,0.00015910727272727272,0.2455818181818181,-7.345363636363635,0.17105454545454546,134.95372727272726,0.7164545454545455,46.36363636363637,5,0,11,"['alternative hip hop', 'atl hip hop', 'dirty south rap', 'hip hop', 'southern hip hop']"
Big Boy,0.0135,0.794,295533.0,0.831,1.12e-06,0.11,-9.235,0.331,172.407,0.32799999999999996,72.0,8,1,1,"['latin', 'latin hip hop', 'reggaeton', 'tropical']"
Big Brother & The Holding Company,0.2788933333333333,0.4624333333333334,233987.1,0.5382999999999999,0.04156534133333334,0.3221566666666667,-11.353166666666665,0.09202666666666667,128.23443333333336,0.5377333333333334,35.6,7,1,30,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']"
Big Bub,0.141,0.723,355800.0,0.387,0.000288,0.0229,-6.3729999999999976,0.0348,82.04700000000003,0.535,37.0,6,1,2,[]
Big C,0.187,0.852,250400.0,0.544,0.0,0.32799999999999996,-3.7510000000000003,0.33399999999999996,75.279,0.405,37.0,2,1,1,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']"
Big Circo,0.29860000000000003,0.7265,209620.0,0.7935,0.0197,0.09115,-3.9005,0.08415,175.11199999999997,0.905,43.5,5,1,4,"['tejano', 'tex-mex']"
Big Country,0.009861529411764706,0.5987647058823531,266440.1176470588,0.8223529411764704,0.16780841176470587,0.2295529411764705,-8.541235294117648,0.04817058823529412,123.74805882352942,0.7542941176470589,36.411764705882355,9,1,17,"['celtic rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'scottish new wave', 'scottish rock']"
Big D,0.0267,0.748,222200.0,0.767,0.0,0.33399999999999996,-7.806,0.172,133.929,0.519,65.0,11,0,1,"['ccm', 'christian alternative rock', 'christian music', 'worship']"
